X,Y
1,31.5
2,33
3,34.5
4,36
5,37.5
6,39
7,40.5
8,42
9,43.5
10,45
11,46.5
12,48
13,49.5
14,51
15,52.5
16,54
17,55.5
18,57
19,58.5
20,60
21,61.5
22,63
23,64.5
24,66
25,67.5
26,69
27,70.5
28,72
29,73.5
30,75
31,76.5
32,78
33,79.5
34,81
35,82.5
36,84
37,85.5
38,87
39,88.5
40,90
41,91.5
42,93
43,94.5
44,96
45,97.5
46,99
47,100.5
48,102
49,103.5
50,105
51,106.5
52,108
53,109.5
54,111
55,112.5
56,114
57,115.5
58,117
59,118.5
60,120
61,121.5
62,123
63,124.5
64,126
65,127.5
66,129
67,130.5
68,132
69,133.5
70,135
71,136.5
72,138
73,139.5
74,141
75,142.5
76,144
77,145.5
78,147
79,148.5
80,150
81,151.5
82,153
83,154.5
84,156
85,157.5
86,159
87,160.5
88,162
89,163.5
90,165
91,166.5
92,168
93,169.5
94,171
95,172.5
96,174
97,175.5
98,177
99,178.5
